CWFlow	Level	OutFlow	TempOF	Steam
9,23E-05	20,91202582	9,04E-05	42,65481018	6,927701106
9,05E-05	20,51082561	9,04E-05	42,5279407	6,870962294
8,97E-05	20,33414417	9,04E-05	42,47207019	6,845975269
8,89E-05	20,15299197	9,04E-05	42,4147858	6,820356017
9,03E-05	20,45983133	9,04E-05	42,51181781	6,86374923
9,07E-05	20,5582129	9,04E-05	42,54292959	6,877662093
9,06E-05	20,52331507	9,04E-05	42,53189465	6,872726438
9,02E-05	20,43459418	9,04E-05	42,50383928	6,860179085
9,04E-05	20,48046238	9,04E-05	42,51834464	6,866665535
9,10E-05	20,61829196	9,04E-05	42,56193067	6,886157319
9,13E-05	20,68112983	9,04E-05	42,58180217	6,895043702
8,88E-05	20,12698854	9,04E-05	42,40656768	6,816676086
9,10E-05	20,6231052	9,04E-05	42,56345384	6,886837398
8,98E-05	20,33843266	9,04E-05	42,47343273	6,84657847
9,09E-05	20,60111217	9,04E-05	42,55649949	6,883726834
8,98E-05	20,33814579	9,04E-05	42,47334237	6,846537668
9,16E-05	20,75000547	9,04E-05	42,60358395	6,904783337
9,14E-05	20,69705267	9,04E-05	42,58683887	6,897294616
8,96E-05	20,29505799	9,04E-05	42,45971703	6,84044394
8,98E-05	20,34252299	9,04E-05	42,47472678	6,847156477
9,21E-05	20,85296155	9,04E-05	42,6361416	6,919343378
9,13E-05	20,68789699	9,04E-05	42,58394355	6,895999728
8,84E-05	20,04314677	9,04E-05	42,38005556	6,804818294
9,09E-05	20,58939577	9,04E-05	42,55279456	6,882069597
9,08E-05	20,56275019	9,04E-05	42,54436837	6,878301383
8,95E-05	20,27226058	9,04E-05	42,45250736	6,837219998
8,91E-05	20,1897392	9,04E-05	42,42641167	6,825549772
9,07E-05	20,55221015	9,04E-05	42,5410349	6,876810971
8,92E-05	20,20745732	9,04E-05	42,43201432	6,828055631
9,10E-05	20,62391087	9,04E-05	42,56370833	6,886951137
9,03E-05	20,45956096	9,04E-05	42,51173615	6,863708632
8,86E-05	20,08661473	9,04E-05	42,39380002	6,810966158
9,12E-05	20,65502517	9,04E-05	42,57354701	6,891351624
8,95E-05	20,27016451	9,04E-05	42,4518432	6,8369242
8,99E-05	20,3597835	9,04E-05	42,48018304	6,849598334
9,23E-05	20,898737	9,04E-05	42,65061493	6,925817964
9,01E-05	20,41809632	9,04E-05	42,49862283	6,857845203
9,02E-05	20,43569407	9,04E-05	42,50418757	6,860333997
9,14E-05	20,69358408	9,04E-05	42,58573939	6,896805247
9,17E-05	20,76307335	9,04E-05	42,60771367	6,906632606
8,98E-05	20,35608023	9,04E-05	42,479011	6,84907518
8,97E-05	20,31976732	9,04E-05	42,46752771	6,843939849
8,95E-05	20,28246198	9,04E-05	42,45573059	6,838664164
9,09E-05	20,59301705	9,04E-05	42,5539366	6,882583368
9,01E-05	20,42377133	9,04E-05	42,50041629	6,85864849
9,08E-05	20,55896903	9,04E-05	42,54316945	6,877768411
9,16E-05	20,74786893	9,04E-05	42,60290475	6,904482966
9,15E-05	20,72030532	9,04E-05	42,59418828	6,900584954
8,95E-05	20,28398095	9,04E-05	42,45621031	6,838879437
8,95E-05	20,27253456	9,04E-05	42,45259057	6,837260738
9,11E-05	20,63094828	9,04E-05	42,56593088	6,887948153
9,09E-05	20,58263299	9,04E-05	42,55065219	6,881115396
9,12E-05	20,65622164	9,04E-05	42,57392291	6,891522455
9,07E-05	20,54803772	9,04E-05	42,53971211	6,876222988
8,88E-05	20,11987561	9,04E-05	42,40431533	6,815671766
8,95E-05	20,26882765	9,04E-05	42,45141807	6,836736807
8,98E-05	20,33736524	9,04E-05	42,47309154	6,846429523
9,00E-05	20,39988622	9,04E-05	42,4928624	6,855271359
9,05E-05	20,49268669	9,04E-05	42,52220848	6,868395357
9,03E-05	20,46408747	9,04E-05	42,51316461	6,864350844
8,98E-05	20,33726207	9,04E-05	42,4730589	6,846415047
9,06E-05	20,52846773	9,04E-05	42,53352345	6,873455631
9,05E-05	20,50267579	9,04E-05	42,52536734	6,869808117
9,02E-05	20,42472169	9,04E-05	42,50071611	6,858783757
9,00E-05	20,38728213	9,04E-05	42,48887671	6,853489015
8,90E-05	20,16568649	9,04E-05	42,41880204	6,822150668
9,15E-05	20,71538737	9,04E-05	42,59263276	6,899890119
9,16E-05	20,75858241	9,04E-05	42,60629226	6,905998823
9,09E-05	20,58367779	9,04E-05	42,5509826	6,881263576
8,94E-05	20,26086965	9,04E-05	42,44890175	6,835611611
9,08E-05	20,57574851	9,04E-05	42,54847523	6,880142205
8,91E-05	20,1943681	9,04E-05	42,4278722	6,826206865
9,06E-05	20,53206183	9,04E-05	42,53466038	6,873963966
9,08E-05	20,56891096	9,04E-05	42,54631315	6,879175213
9,14E-05	20,70780005	9,04E-05	42,59023378	6,898817088
9,16E-05	20,74508886	9,04E-05	42,60202559	6,904090513
9,12E-05	20,64934806	9,04E-05	42,57174974	6,890550709
8,92E-05	20,21088772	9,04E-05	42,43309645	6,82854304
9,14E-05	20,69865236	9,04E-05	42,58734123	6,897523366
8,94E-05	20,24554566	9,04E-05	42,44405635	6,833444388
8,93E-05	20,23840347	9,04E-05	42,44179785	6,832434317
9,33E-05	21,12043592	9,04E-05	42,72072105	6,957172529
9,01E-05	20,41485187	9,04E-05	42,49759582	6,857387861
8,99E-05	20,36548044	9,04E-05	42,48198326	6,850405672
9,08E-05	20,56850653	9,04E-05	42,54618579	6,879117883
8,96E-05	20,30863841	9,04E-05	42,46400832	6,842366965
9,09E-05	20,60282824	9,04E-05	42,55703935	6,883971676
9,02E-05	20,44259338	9,04E-05	42,50636868	6,86131103
9,02E-05	20,43964995	9,04E-05	42,50543793	6,860894751
8,98E-05	20,3379345	9,04E-05	42,47327272	6,84651
9,05E-05	20,49717188	9,04E-05	42,52362804	6,869029552
8,93E-05	20,22586805	9,04E-05	42,43783427	6,830661383
9,13E-05	20,68875148	9,04E-05	42,5842109	6,896122972
8,98E-05	20,34550214	9,04E-05	42,47566596	6,847580171
8,99E-05	20,36154542	9,04E-05	42,48073932	6,849849021
8,94E-05	20,25488513	9,04E-05	42,44701041	6,834764967
8,99E-05	20,37695544	9,04E-05	42,48561246	6,852028303
9,20E-05	20,8415993	9,04E-05	42,63254577	6,917738856
9,09E-05	20,59331482	9,04E-05	42,55403135	6,882626118
8,83E-05	20,00014306	9,04E-05	42,366454	6,798738953
8,95E-05	20,28457098	9,04E-05	42,45639802	6,838963126
9,00E-05	20,37989066	9,04E-05	42,48654077	6,852443355
8,93E-05	20,24449646	9,04E-05	42,44372539	6,833295715
9,00E-05	20,39667441	9,04E-05	42,4918483	6,854816918
8,97E-05	20,32417504	9,04E-05	42,468922	6,844563952
9,14E-05	20,6960583	9,04E-05	42,58652183	6,89715618
8,98E-05	20,34563457	9,04E-05	42,47570813	6,847598773
8,91E-05	20,18883688	9,04E-05	42,42612435	6,825424225
9,07E-05	20,53764132	9,04E-05	42,53642602	6,874752617
8,90E-05	20,17278674	9,04E-05	42,42104888	6,823154383
9,05E-05	20,49548549	9,04E-05	42,52309519	6,868790873
9,18E-05	20,78557883	9,04E-05	42,61483076	6,909816262
9,05E-05	20,50899369	9,04E-05	42,52736687	6,870701212
9,12E-05	20,65391554	9,04E-05	42,57319519	6,891196254
9,06E-05	20,52004174	9,04E-05	42,53086058	6,872263637
9,00E-05	20,38047392	9,04E-05	42,48672537	6,852525764
9,16E-05	20,74727358	9,04E-05	42,6027176	6,904399067
8,86E-05	20,08307542	9,04E-05	42,39267971	6,810467261
9,33E-05	21,13336551	9,04E-05	42,7248106	6,959000708
9,06E-05	20,51633574	9,04E-05	42,52968865	6,87173952
9,10E-05	20,62390582	9,04E-05	42,5637053	6,886952226
8,99E-05	20,37857562	9,04E-05	42,48612508	6,852257296
8,92E-05	20,21833726	9,04E-05	42,43545326	6,829596169
8,85E-05	20,05583716	9,04E-05	42,38406621	6,806615185
9,18E-05	20,7895763	9,04E-05	42,6160949	6,910381569
8,89E-05	20,14458323	9,04E-05	42,41213018	6,819165775
8,96E-05	20,29373924	9,04E-05	42,45929745	6,84025962
9,02E-05	20,43069472	9,04E-05	42,50260658	6,859628051
8,92E-05	20,22255974	9,04E-05	42,43678851	6,83019332
9,06E-05	20,51495356	9,04E-05	42,52925156	6,871544052
9,04E-05	20,48142121	9,04E-05	42,51864769	6,866801863
8,97E-05	20,31571472	9,04E-05	42,4662467	6,843367428
9,08E-05	20,57688735	9,04E-05	42,54883673	6,880302815
8,93E-05	20,23384262	9,04E-05	42,44035646	6,831788967
8,97E-05	20,32185661	9,04E-05	42,46818892	6,844236025
9,12E-05	20,65657547	9,04E-05	42,57403632	6,891572422
9,05E-05	20,50535794	9,04E-05	42,52621714	6,870187036
9,08E-05	20,56501093	9,04E-05	42,54508106	6,878623244
9,17E-05	20,76288835	9,04E-05	42,6076554	6,906607338
9,08E-05	20,57542104	9,04E-05	42,54837302	6,880095457
9,03E-05	20,44796861	9,04E-05	42,50806902	6,862070964
9,07E-05	20,5417766	9,04E-05	42,53773371	6,875337419
9,10E-05	20,61852371	9,04E-05	42,56200328	6,8861911
8,86E-05	20,07760262	9,04E-05	42,39094901	6,809693307
9,02E-05	20,42969942	9,04E-05	42,50229179	6,859487315
8,91E-05	20,198255	9,04E-05	42,42910264	6,826756133
9,10E-05	20,60356048	9,04E-05	42,55727148	6,884074985
9,13E-05	20,68346798	9,04E-05	42,58254045	6,895375613
9,15E-05	20,72770772	9,04E-05	42,59653028	6,901632059
8,95E-05	20,27204978	9,04E-05	42,45243859	6,837192296
8,99E-05	20,35947875	9,04E-05	42,48008605	6,84955662
9,16E-05	20,73891615	9,04E-05	42,60007469	6,903217173
9,06E-05	20,51956144	9,04E-05	42,53070864	6,872195734
9,00E-05	20,39325441	9,04E-05	42,49076685	6,854333223
9,02E-05	20,43467396	9,04E-05	42,50386486	6,860190832
9,05E-05	20,51249411	9,04E-05	42,52847375	6,871196265
9,12E-05	20,65283565	9,04E-05	42,57285364	6,891043556
8,99E-05	20,37085308	9,04E-05	42,48368292	6,851165199
8,96E-05	20,29260478	9,04E-05	42,45893864	6,84009922
9,04E-05	20,48978595	9,04E-05	42,5212928	6,867984849
9,06E-05	20,51589828	9,04E-05	42,52955024	6,87167769
9,03E-05	20,46219599	9,04E-05	42,51256809	6,86408304
9,10E-05	20,62550513	9,04E-05	42,56421097	6,88717844
9,29E-05	21,04660559	9,04E-05	42,69737463	6,946731039
9,16E-05	20,7379443	9,04E-05	42,59976736	6,903079741
8,91E-05	20,18435904	9,04E-05	42,42470833	6,824790963
9,00E-05	20,38301675	9,04E-05	42,48752941	6,852885406
8,85E-05	20,06165587	9,04E-05	42,38590618	6,807438115
8,95E-05	20,27368482	9,04E-05	42,45295562	6,837423537
9,15E-05	20,73707818	9,04E-05	42,59949347	6,902957255
9,20E-05	20,83516425	9,04E-05	42,63051101	6,916828719
9,27E-05	20,99308861	9,04E-05	42,68045108	6,939162596
8,96E-05	20,29255617	9,04E-05	42,45892327	6,840092348
9,12E-05	20,66547311	9,04E-05	42,57684996	6,892830768
8,98E-05	20,34636971	9,04E-05	42,4759406	6,847702732
9,17E-05	20,77948878	9,04E-05	42,61290488	6,908955019
9,15E-05	20,73154787	9,04E-05	42,59774464	6,902175151
9,00E-05	20,39001815	9,04E-05	42,48974346	6,853875553
8,80E-05	19,94243067	9,04E-05	42,34820387	6,790577125
9,03E-05	20,45646817	9,04E-05	42,5107568	6,863273005
8,92E-05	20,20113415	9,04E-05	42,43001309	6,827163322
8,93E-05	20,23232237	9,04E-05	42,43987568	6,831574002
8,99E-05	20,37618827	9,04E-05	42,48537007	6,851919712
8,89E-05	20,13431491	9,04E-05	42,408883	6,817713653
9,20E-05	20,84642549	9,04E-05	42,63407213	6,918421297
9,01E-05	20,4174581	9,04E-05	42,49842074	6,857756148
8,96E-05	20,29421292	9,04E-05	42,45944719	6,840326646
9,03E-05	20,45741413	9,04E-05	42,51105595	6,863406783
8,88E-05	20,11792507	9,04E-05	42,40370008	6,81539578
9,15E-05	20,73560441	9,04E-05	42,59902743	6,902748828
8,97E-05	20,32726809	9,04E-05	42,46990015	6,845001352
9,08E-05	20,56092659	9,04E-05	42,54378946	6,878045654
9,02E-05	20,43277597	9,04E-05	42,50326468	6,859922419
8,88E-05	20,11729804	9,04E-05	42,4035018	6,815307103
8,94E-05	20,25995558	9,04E-05	42,44861407	6,835481925
9,05E-05	20,50385421	9,04E-05	42,52574159	6,869974399
9,13E-05	20,67449374	9,04E-05	42,57970255	6,894106473
9,07E-05	20,552612	9,04E-05	42,54116016	6,876869792
9,11E-05	20,6447591	9,04E-05	42,57029963	6,88990136
8,95E-05	20,26990577	9,04E-05	42,4517606	6,836889093
9,19E-05	20,80798674	9,04E-05	42,62191674	6,912985234
9,25E-05	20,95517074	9,04E-05	42,66846041	6,933800194
9,15E-05	20,72736408	9,04E-05	42,59642162	6,901583467
8,89E-05	20,15396202	9,04E-05	42,41509597	6,820492171
9,08E-05	20,57041302	9,04E-05	42,54678934	6,879387236
9,07E-05	20,55462667	9,04E-05	42,54179726	6,877154708
8,99E-05	20,35984306	9,04E-05	42,48020127	6,849608146
9,03E-05	20,45533429	9,04E-05	42,51039825	6,863112645
8,97E-05	20,32519929	9,04E-05	42,46924595	6,844708777
9,06E-05	20,52256483	9,04E-05	42,53165841	6,87262048
9,05E-05	20,49709222	9,04E-05	42,52360327	6,869018108
9,11E-05	20,6360257	9,04E-05	42,56753789	6,88866627
9,05E-05	20,49516861	9,04E-05	42,52299497	6,868746069
9,04E-05	20,47418454	9,04E-05	42,51635922	6,865778473
9,06E-05	20,53327108	9,04E-05	42,53504403	6,874134571
8,99E-05	20,37623936	9,04E-05	42,48538624	6,851926932
8,86E-05	20,06859229	9,04E-05	42,38809969	6,808419067
9,09E-05	20,59294646	9,04E-05	42,55391504	6,882573944
9,00E-05	20,39602952	9,04E-05	42,49164443	6,854725683
9,05E-05	20,50704475	9,04E-05	42,52675053	6,870425608
9,12E-05	20,65599593	9,04E-05	42,57385303	6,891490485
8,98E-05	20,33672634	9,04E-05	42,47289112	6,846338947
8,92E-05	20,20822647	9,04E-05	42,4322559	6,828166322
8,83E-05	20,00916362	9,04E-05	42,3693067	6,800014584
8,94E-05	20,25716376	9,04E-05	42,44773123	6,8350871
9,15E-05	20,7320116	9,04E-05	42,5978913	6,902240725
9,04E-05	20,48431429	9,04E-05	42,51956253	6,867211035
9,10E-05	20,62322267	9,04E-05	42,56348922	6,886855647
9,20E-05	20,82757035	9,04E-05	42,62810963	6,915754773
8,98E-05	20,35528671	9,04E-05	42,47876043	6,848963781
9,11E-05	20,62860342	9,04E-05	42,56519076	6,8876166
9,21E-05	20,85990329	9,04E-05	42,6383342	6,920327341
8,91E-05	20,19002996	9,04E-05	42,42650166	6,825592947
8,92E-05	20,22290332	9,04E-05	42,43689712	6,830241941
9,01E-05	20,40519988	9,04E-05	42,49454436	6,856022569
9,06E-05	20,51441974	9,04E-05	42,52908271	6,87146859
8,94E-05	20,25632544	9,04E-05	42,44746612	6,834968543
8,96E-05	20,3034558	9,04E-05	42,46237005	6,841633782
8,80E-05	19,94415829	9,04E-05	42,34875021	6,790821442
8,87E-05	20,0902987	9,04E-05	42,39496386	6,811488816
9,05E-05	20,49499448	9,04E-05	42,5229399	6,868721443
9,20E-05	20,84595063	9,04E-05	42,63392198	6,918354137
8,97E-05	20,32865601	9,04E-05	42,47033906	6,84519763
9,24E-05	20,93317865	9,04E-05	42,66150591	6,930690043
9,00E-05	20,39754689	9,04E-05	42,49212427	6,854940272
8,94E-05	20,24772266	9,04E-05	42,44474569	6,833751926
9,12E-05	20,65475499	9,04E-05	42,57346061	6,89131499
8,91E-05	20,18681512	9,04E-05	42,42548503	6,825138299
9,25E-05	20,95442355	9,04E-05	42,66822413	6,933694525
8,96E-05	20,29907885	9,04E-05	42,46098594	6,841014788
9,01E-05	20,42041103	9,04E-05	42,49935455	6,858173751
9,04E-05	20,47015838	9,04E-05	42,51508604	6,865209088
8,89E-05	20,15258636	9,04E-05	42,41466095	6,820297622
9,12E-05	20,64926844	9,04E-05	42,57172561	6,890539076
9,01E-05	20,41310211	9,04E-05	42,49704326	6,857140112
9,25E-05	20,95556052	9,04E-05	42,66858367	6,933855317
8,92E-05	20,21500017	9,04E-05	42,43439793	6,829124268
9,04E-05	20,47443803	9,04E-05	42,51643938	6,865814322
8,92E-05	20,21930657	9,04E-05	42,43575973	6,829733284
8,96E-05	20,30829157	9,04E-05	42,46389926	6,842317664
9,02E-05	20,42990964	9,04E-05	42,50235827	6,859517057
9,01E-05	20,41279522	9,04E-05	42,49694621	6,857096712
8,94E-05	20,25664805	9,04E-05	42,44756814	6,835014167
9,08E-05	20,56352045	9,04E-05	42,54460972	6,878412479
9,31E-05	21,07401373	9,04E-05	42,70604187	6,950607131
9,00E-05	20,38865796	9,04E-05	42,48931334	6,853683189
9,03E-05	20,46194263	9,04E-05	42,51248799	6,864047205
8,86E-05	20,0881575	9,04E-05	42,39428675	6,811186006
9,17E-05	20,76110931	9,04E-05	42,6070928	6,906355762
8,98E-05	20,34430082	9,04E-05	42,47528638	6,847410141
8,93E-05	20,24218676	9,04E-05	42,44299508	6,832969032
8,90E-05	20,16209901	9,04E-05	42,41766911	6,821642915
9,12E-05	20,66344766	9,04E-05	42,57620947	6,89254432
9,06E-05	20,53036008	9,04E-05	42,53412349	6,873722894
8,83E-05	20,0121757	9,04E-05	42,3702592	6,800440556
9,21E-05	20,8492326	9,04E-05	42,63495983	6,918818279
8,98E-05	20,34445654	9,04E-05	42,47533562	6,847432163
8,96E-05	20,29901192	9,04E-05	42,46096478	6,841005323
8,98E-05	20,34169445	9,04E-05	42,47446218	6,847041544
9,08E-05	20,56092705	9,04E-05	42,54378961	6,878045716
8,96E-05	20,29934904	9,04E-05	42,46107138	6,841053
9,08E-05	20,56058805	9,04E-05	42,54368241	6,877997775
9,12E-05	20,66243639	9,04E-05	42,57588968	6,892401305
9,08E-05	20,58020994	9,04E-05	42,5498874	6,880772729
9,10E-05	20,61115388	9,04E-05	42,55967273	6,885148863
9,09E-05	20,58172039	9,04E-05	42,55036504	6,880986339
9,10E-05	20,61349839	9,04E-05	42,56041413	6,885480427
8,86E-05	20,07883448	9,04E-05	42,39133856	6,809867532
9,00E-05	20,39603187	9,04E-05	42,49164518	6,854726017
9,01E-05	20,424065	9,04E-05	42,50051003	6,858690499
9,17E-05	20,7719633	9,04E-05	42,61052513	6,90789075
8,87E-05	20,10461362	9,04E-05	42,39949063	6,813513252
9,03E-05	20,46109991	9,04E-05	42,5122215	6,863928027
8,99E-05	20,36954983	9,04E-05	42,48327082	6,85098089
9,06E-05	20,53363736	9,04E-05	42,53515986	6,874186372
9,10E-05	20,6194699	9,04E-05	42,56230249	6,886324925
9,12E-05	20,65679715	9,04E-05	42,5741064	6,891603797
8,97E-05	20,31616327	9,04E-05	42,46638851	6,84343089
8,97E-05	20,32490637	9,04E-05	42,46915332	6,844667352
8,94E-05	20,25360201	9,04E-05	42,4466049	6,834583392
9,14E-05	20,70656829	9,04E-05	42,58984542	6,898642498
9,03E-05	20,46178891	9,04E-05	42,51243938	6,864025466
8,96E-05	20,29063588	9,04E-05	42,45831604	6,839820772
9,23E-05	20,91211832	9,04E-05	42,65484604	6,927711662
9,02E-05	20,44550972	9,04E-05	42,50729145	6,861723241
9,04E-05	20,47815576	9,04E-05	42,51761503	6,866340088
8,97E-05	20,32402238	9,04E-05	42,46887378	6,844542337
8,99E-05	20,35730914	9,04E-05	42,47939997	6,849249795
9,11E-05	20,63381098	9,04E-05	42,56683753	6,88835306
8,91E-05	20,19161392	9,04E-05	42,42700255	6,825816953
9,17E-05	20,76526868	9,04E-05	42,60840811	6,906943987
9,09E-05	20,59351035	9,04E-05	42,55409336	6,88265369
8,97E-05	20,31381067	9,04E-05	42,46564455	6,843098183
9,03E-05	20,45069706	9,04E-05	42,50893183	6,862456842
8,96E-05	20,30287206	9,04E-05	42,46218546	6,84155123
9,14E-05	20,7069913	9,04E-05	42,58997918	6,898702321
9,10E-05	20,61778795	9,04E-05	42,56177061	6,886087062
8,97E-05	20,32675426	9,04E-05	42,46973767	6,844928683
9,02E-05	20,43657328	9,04E-05	42,5044655	6,860459438
9,15E-05	20,72086317	9,04E-05	42,59436585	6,900664099
9,00E-05	20,38676389	9,04E-05	42,48871438	6,853415326
9,02E-05	20,42500436	9,04E-05	42,50080708	6,858823346
9,01E-05	20,41680586	9,04E-05	42,49821449	6,857663902
8,91E-05	20,19251677	9,04E-05	42,42728805	6,825944634
9,00E-05	20,40117425	9,04E-05	42,49327134	6,855453259
9,21E-05	20,86363033	9,04E-05	42,63951279	6,920854425
8,88E-05	20,1198235	9,04E-05	42,40430042	6,815664255
9,14E-05	20,70145354	9,04E-05	42,58822799	6,897919164
9,16E-05	20,74478595	9,04E-05	42,6019309	6,904047291
8,88E-05	20,12700716	9,04E-05	42,40657209	6,816680177
9,12E-05	20,66554499	9,04E-05	42,57687271	6,892840928
8,96E-05	20,30049228	9,04E-05	42,46143291	6,841214678
9,12E-05	20,66347823	9,04E-05	42,57621914	6,892548644
8,97E-05	20,33094198	9,04E-05	42,47106195	6,845520917
9,11E-05	20,63082638	9,04E-05	42,56589372	6,887930974
9,10E-05	20,61406989	9,04E-05	42,56059486	6,885561249
9,10E-05	20,61466009	9,04E-05	42,56078149	6,885644717
8,90E-05	20,15966137	9,04E-05	42,41689826	6,82129818
8,92E-05	20,21300755	9,04E-05	42,43376781	6,828842469
9,17E-05	20,77924658	9,04E-05	42,61282831	6,90892076
9,03E-05	20,45107436	9,04E-05	42,50905114	6,862510199
8,80E-05	19,94707276	9,04E-05	42,34967184	6,79123361
8,96E-05	20,30077556	9,04E-05	42,46152249	6,84125474
9,03E-05	20,46151024	9,04E-05	42,51235126	6,863986056
8,92E-05	20,21552505	9,04E-05	42,43456391	6,829198498
9,18E-05	20,8026807	9,04E-05	42,62023883	6,912234846
9,06E-05	20,53178569	9,04E-05	42,5345743	6,873924506
9,02E-05	20,44201821	9,04E-05	42,50618733	6,861229466
9,03E-05	20,45044917	9,04E-05	42,50885344	6,862421784
8,89E-05	20,1504057	9,04E-05	42,41397136	6,819989231
9,09E-05	20,58094068	9,04E-05	42,55011848	6,880876071
8,98E-05	20,34350686	9,04E-05	42,47503531	6,847297859
9,07E-05	20,54295356	9,04E-05	42,5381059	6,875503881
9,14E-05	20,70222245	9,04E-05	42,58847114	6,898027903
8,91E-05	20,18297448	9,04E-05	42,42427052	6,824595151
9,08E-05	20,57383285	9,04E-05	42,54787079	6,879870873
9,00E-05	20,38515296	9,04E-05	42,48820496	6,853187506
8,98E-05	20,33581577	9,04E-05	42,47260317	6,846210173
9,16E-05	20,74308375	9,04E-05	42,60139262	6,903806564
9,14E-05	20,69840289	9,04E-05	42,58726329	6,897487737
9,04E-05	20,4723297	9,04E-05	42,51577267	6,865516158
8,95E-05	20,28860323	9,04E-05	42,45767326	6,839533312
8,92E-05	20,210595	9,04E-05	42,43300489	6,828501283
8,96E-05	20,30331272	9,04E-05	42,46232481	6,841613549
9,05E-05	20,50280374	9,04E-05	42,52540941	6,869825839
9,16E-05	20,75052421	9,04E-05	42,6037455	6,904858804
9,14E-05	20,7117135	9,04E-05	42,59147247	6,89937014
8,86E-05	20,08220032	9,04E-05	42,39240293	6,810343533
8,98E-05	20,35070002	9,04E-05	42,47730999	6,848315124
9,01E-05	20,41651537	9,04E-05	42,49812263	6,857622821
9,17E-05	20,76607505	9,04E-05	42,60866311	6,907058025
8,90E-05	20,17091215	9,04E-05	42,42045607	6,82288928
9,07E-05	20,55521401	9,04E-05	42,54198299	6,877237771
9,17E-05	20,76866123	9,04E-05	42,60948093	6,907423766
8,92E-05	20,20359244	9,04E-05	42,43079049	6,827510971
9,10E-05	20,60749281	9,04E-05	42,558515	6,88463111
9,10E-05	20,60827015	9,04E-05	42,55876082	6,884741042
9,01E-05	20,40887234	9,04E-05	42,49570569	6,856541932
8,94E-05	20,26543438	9,04E-05	42,45034663	6,836256743
9,01E-05	20,41535871	9,04E-05	42,49775686	6,857459244
9,22E-05	20,874313	9,04E-05	42,64289095	6,922365182
9,04E-05	20,48248945	9,04E-05	42,51898547	6,866952965
9,07E-05	20,54750025	9,04E-05	42,53954369	6,876146881
9,09E-05	20,60108298	9,04E-05	42,55648803	6,883724622
8,89E-05	20,1450659	9,04E-05	42,41228277	6,819234069
9,06E-05	20,53465962	9,04E-05	42,53548312	6,87433094
9,21E-05	20,86956294	9,04E-05	42,64138885	6,921693422
8,86E-05	20,07934402	9,04E-05	42,39149969	6,809939591
9,20E-05	20,83864372	9,04E-05	42,63161134	6,917320785
8,80E-05	19,94559506	9,04E-05	42,34920455	6,791024632
8,95E-05	20,28018799	9,04E-05	42,45501213	6,838343217
8,97E-05	20,31820008	9,04E-05	42,4670326	6,843718939
9,12E-05	20,66691398	9,04E-05	42,57730562	6,893034532
8,91E-05	20,18483388	9,04E-05	42,42485851	6,824858111
9,16E-05	20,74202466	9,04E-05	42,60105771	6,903656786
8,87E-05	20,09446225	9,04E-05	42,39628049	6,812077632
8,98E-05	20,34378854	9,04E-05	42,47512439	6,847337694
9,26E-05	20,96790044	9,04E-05	42,6724859	6,935600445
8,95E-05	20,28974911	9,04E-05	42,45803562	6,839695364
9,23E-05	20,91434898	9,04E-05	42,65555144	6,928027126
